id_vehicule,id_pays,type_vehicule,manoeuvre,nb_occupants,motorisation
1426,1,Quad léger <=50cm3,Dépassant à droite,0.0,Unknown
1427,1,Autobus,Dépassant à gauche,25.0,Unknown
1428,1,Tramway,Sans changement de direction,120.0,Unknown
1429,1,Tramway,Sans changement de direction,80.0,Unknown
1430,1,Tramway,Sans changement de direction,100.0,Unknown
1431,1,Tramway,Sans changement de direction,75.0,Unknown
1432,1,Tramway,Sans changement de direction,150.0,Unknown
1433,1,Tramway,Sans changement de direction,28.0,Unknown
1434,1,Autobus,Dépassant à gauche,4.0,Unknown
1435,1,Tramway,Sans changement de direction,5.0,Unknown
1436,1,Tramway,"Même sens, même file",2.0,Unknown
1437,1,Tramway,Traversant la chaussée,35.0,Unknown
1438,1,Tramway,Sans changement de direction,41.0,Unknown
1439,1,Tramway,Unknown,2.0,Unknown
1440,1,Train,Sans changement de direction,250.0,Unknown
1441,1,Autocar,Sans changement de direction,39.0,Unknown
1442,1,Autobus,Arrêté (hors stationnement),25.0,Unknown
1443,1,Autobus,Changeant de file à gauche,10.0,Unknown
1444,1,Tramway,"Dans le couloir bus, dans le sens inverse",0.0,Unknown
1445,1,Tramway,Unknown,52.0,Unknown
1446,1,Autobus,Tournant à gauche,60.0,Unknown
1447,1,Autobus,Déporté à droite,14.0,Unknown
1448,1,Autocar,En s'insérant,8.0,Unknown
1449,1,Autocar,Dépassant à gauche,51.0,Unknown
1450,1,Autobus,Déporté à droite,44.0,Unknown
1451,1,Autobus,Sans changement de direction,38.0,Unknown
1452,1,Autobus,Unknown,50.0,Unknown
1453,1,Autobus,Dépassant à gauche,100.0,Unknown
1454,1,Scooter >50cm3 <=125cm3,Ouverture de porte,0.0,Unknown
1455,1,Scooter >125cm3,Ouverture de porte,0.0,Unknown
1456,1,Autobus,Déporté à droite,2.0,Unknown
1457,1,Autocar,Changeant de file à droite,0.0,Unknown
1458,1,Train,Sans changement de direction,10.0,Unknown
1459,1,Tramway,Sans changement de direction,30.0,Unknown
1460,1,Autobus,Sans changement de direction,48.0,Unknown
1461,1,Tramway,Traversant la chaussée,30.0,Unknown
1462,1,Autobus,"Dans le couloir bus, dans le même sens",35.0,Unknown
1463,1,Autobus,"Même sens, même file",45.0,Unknown
1464,1,Autobus,Unknown,55.0,Unknown
1465,1,Autocar,Tournant à gauche,29.0,Unknown
1466,1,Autobus,A contresens,39.0,Unknown
1467,1,Autobus,Dépassant à droite,0.0,Unknown
1468,1,Autobus,Manœuvre de stationnement,5.0,Unknown
1469,1,Autobus,En franchissant le terre-plein central,1.0,Unknown
1470,1,Autocar,Unknown,2.0,Unknown
1471,1,Train,Sans changement de direction,105.0,Unknown
1472,1,Train,Sans changement de direction,27.0,Unknown
1473,1,Autocar,Sans changement de direction,24.0,Unknown
1474,1,Train,Unknown,129.0,Unknown
1475,1,Train,Sans changement de direction,5.0,Unknown
1476,1,Bicyclette,En marche arrière,0.0,Unknown
1477,1,Train,Unknown,400.0,Unknown
1478,1,Train,Sans changement de direction,35.0,Unknown
1479,1,Autocar,Déporté à gauche,7.0,Unknown
1480,1,Autocar,Sans changement de direction,56.0,Unknown
1481,1,Autocar,Tournant à droite,26.0,Unknown
1482,1,Train,Sans changement de direction,28.0,Unknown
1483,1,Autobus,Tournant à gauche,5.0,Unknown
1484,1,Autocar,Déporté à droite,39.0,Unknown
1485,1,Autobus,"Même sens, même file",41.0,Unknown
1486,1,Autocar,Tournant à gauche,35.0,Unknown
1487,1,Autocar,Sans changement de direction,37.0,Unknown
1488,1,Autocar,Manœuvre d'évitement,30.0,Unknown
1489,1,Autocar,"Même sens, même file",12.0,Unknown
1490,1,Train,Unknown,8.0,Unknown
1491,1,Autobus,"Même sens, même file",33.0,Unknown
1492,1,Train,Sans changement de direction,107.0,Unknown
1493,1,Autocar,Dépassant à gauche,46.0,Unknown
1494,1,Autobus,Unknown,41.0,Unknown
1495,1,Train,Unknown,119.0,Unknown
1496,1,Autocar,Tournant à droite,55.0,Unknown
1497,1,Train,Sans changement de direction,39.0,Unknown
1498,1,Train,Sans changement de direction,16.0,Unknown
1499,1,Train,"Même sens, même file",2.0,Unknown
1500,1,Autocar,En marche arrière,16.0,Unknown
1501,1,Autocar,A contresens,11.0,Unknown
1502,1,Autocar,Dépassant à gauche,15.0,Unknown
1503,1,Autocar,Sans changement de direction,7.0,Unknown
1504,1,Train,Sans changement de direction,100.0,Unknown
1505,1,Autocar,"Même sens, même file",49.0,Unknown
1506,1,Tramway,Sans changement de direction,140.0,Unknown
1507,1,Tramway,Sans changement de direction,200.0,Unknown
1508,1,Tramway,Sans changement de direction,70.0,Unknown
1509,1,Autobus,Changeant de file à gauche,12.0,Unknown
1510,1,Autobus,Changeant de file à droite,12.0,Unknown
1511,1,Tramway,Sans changement de direction,48.0,Unknown
1512,1,Autobus,"Même sens, même file",17.0,Unknown
1513,1,Autocar,Tournant à gauche,3.0,Unknown
1514,1,Autobus,En stationnement (avec occupants),3.0,Unknown
1515,1,Tramway,Unknown,15.0,Unknown
1516,1,Tramway,Unknown,30.0,Unknown
1517,1,Tramway,Unknown,20.0,Unknown
1518,1,Autobus,"Dans le couloir bus, dans le même sens",55.0,Unknown
1519,1,Tramway,Unknown,40.0,Unknown
1520,1,Train,Unknown,1.0,Unknown
1521,1,Autobus,Tournant à gauche,55.0,Unknown
1522,1,Tramway,Traversant la chaussée,1.0,Unknown
1523,1,Tramway,Sans changement de direction,4.0,Unknown
1524,1,Autobus,Traversant la chaussée,12.0,Unknown
1525,1,Tramway,Traversant la chaussée,58.0,Unknown
1526,1,Autobus,Dépassant à gauche,40.0,Unknown
1527,1,Tramway,Sans changement de direction,69.0,Unknown
1528,1,Tramway,Traversant la chaussée,40.0,Unknown
1529,1,Autobus,Sans changement de direction,52.0,Unknown
1530,1,Autocar,Tournant à gauche,50.0,Unknown
1531,1,Engin spécial,Dépassant à droite,0.0,Unknown
1532,1,Quad léger <=50cm3,Changeant de file à gauche,0.0,Unknown
1533,1,Autobus,Déporté à droite,3.0,Unknown
1534,1,Autobus,"Même sens, même file",26.0,Unknown
1535,1,Autobus,Traversant la chaussée,3.0,Unknown
1536,1,Autocar,Tournant à droite,3.0,Unknown
1537,1,Autobus,En s'insérant,2.0,Unknown
1538,1,Autocar,Déporté à droite,45.0,Unknown
1539,1,Motocyclette >50cm3 <=125cm3,Ouverture de porte,0.0,Unknown
1540,1,Autobus,En s'insérant,35.0,Unknown
1541,1,Autobus,"Même sens, même file",48.0,Unknown
1542,1,Autobus,En s'insérant,55.0,Unknown
1543,1,Autobus,Dépassant à gauche,42.0,Unknown
1544,1,Tramway,"Même sens, même file",60.0,Unknown
1545,1,Tramway,Unknown,59.0,Unknown
1546,1,Tramway,Sans changement de direction,65.0,Unknown
1547,1,Autocar,En marche arrière,0.0,Unknown
1548,1,Autocar,Manœuvre d'évitement,60.0,Unknown
1549,1,VL seul,Arrêté (hors stationnement),,Hydrocarbures
1550,1,Tracteur routier + semi-remorque,Changeant de file à gauche,,Hydrocarbures
1551,1,VL seul,Unknown,,Hydrocarbures
1552,1,VL seul,"Même sens, même file",,Hydrocarbures
1553,1,VL seul,Arrêté (hors stationnement),,Autre
1554,1,VL seul,Manœuvre d'évitement,,Hydrocarbures
1555,1,VL seul,Sans changement de direction,,Hydrocarbures
1556,1,VL seul,En s'insérant,,Hydrocarbures
1557,1,Motocyclette >125cm3,Sans changement de direction,,Hydrocarbures
1558,1,3RM >50cm3 <=125cm3,Sans changement de direction,,Hydrocarbures
1559,1,VL seul,Autres manœuvres,,Hydrocarbures
1560,1,VL seul,Tournant à gauche,,Hydrocarbures
1561,1,VL seul,Dépassant à gauche,,Hydrocarbures
1562,1,Scooter <50cm3,Sans changement de direction,,Hydrocarbures
1563,1,VL seul,En marche arrière,,Hydrocarbures
1564,1,VL seul,Sans changement de direction,,Inconnue
1565,1,VL seul,Unknown,,Inconnue
1566,1,VL seul,Changeant de file à droite,,Inconnue
1567,1,Scooter <50cm3,Dépassant à gauche,,Hydrocarbures
1568,1,Autobus,Arrêté (hors stationnement),1.0,Hydrocarbures
1569,1,Scooter >50cm3 <=125cm3,Sans changement de direction,,Hydrocarbures
1570,1,EDP à moteur,Unknown,,Electrique
1571,1,Autocar,Unknown,1.0,Hydrocarbures
1572,1,VL seul,Tournant à droite,,Hydrocarbures
1573,1,EDP à moteur,Traversant la chaussée,,Electrique
1574,1,"VU seul 1,5T<=PTAC<=3,5T",Sans changement de direction,,Hydrocarbures
1575,1,Motocyclette >125cm3,Manœuvre d'évitement,,Hydrocarbures
1576,1,VL seul,Autres manœuvres,,Autre
1577,1,VL seul,Manœuvre d'évitement,,Autre
1578,1,VL seul,Déporté à gauche,,Hydrocarbures
1579,1,Bicyclette,Traversant la chaussée,,Humaine
1580,1,Tramway,Sans changement de direction,,Electrique
1581,1,Bicyclette,Sans changement de direction,,Humaine
1582,1,"PL >3,5T + remorque",Sans changement de direction,,Hydrocarbures
1583,1,"PL seul >7,5T",En s'insérant,,Hydrocarbures
1584,1,Autre véhicule,Sans changement de direction,,Inconnue
1585,1,Tracteur routier + semi-remorque,Sans changement de direction,,Hydrocarbures
1586,1,Bicyclette,Unknown,,Humaine
1587,1,Bicyclette,En s'insérant,,Humaine
1588,1,"PL seul >7,5T",Unknown,,Hydrocarbures
1589,1,Scooter >50cm3 <=125cm3,Unknown,,Hydrocarbures
1590,1,Motocyclette >125cm3,"Même sens, même file",,Hydrocarbures
1591,1,Scooter <50cm3,Tournant à gauche,,Hydrocarbures
1592,1,Cyclomoteur <50cm3,Sans changement de direction,,Hydrocarbures
1593,1,VAE,Sans changement de direction,,Electrique
1594,1,VL seul,Traversant la chaussée,,Hydrocarbures
1595,1,Scooter <50cm3,"Même sens, même file",,Hydrocarbures
1596,1,Scooter <50cm3,Sans changement de direction,,Electrique
1597,1,"VU seul 1,5T<=PTAC<=3,5T",En s'insérant,,Hydrocarbures
1598,1,VL seul,Dépassant à gauche,,Inconnue
1599,1,Scooter >125cm3,Sans changement de direction,,Hydrocarbures
1600,1,Motocyclette >125cm3,Dépassant à gauche,,Hydrocarbures
1601,1,VL seul,Déporté à droite,,Hydrocarbures
1602,1,Scooter >125cm3,Unknown,,Inconnue
1603,1,Cyclomoteur <50cm3,"Même sens, même file",,Hydrocarbures
1604,1,Cyclomoteur <50cm3,Unknown,,Hydrocarbures
1605,1,VL seul,Déporté à droite,,Inconnue
1606,1,"VU seul 1,5T<=PTAC<=3,5T","Même sens, même file",,Hydrocarbures
1607,1,"PL >3,5T + remorque","Même sens, même file",,Hydrocarbures
1608,1,Motocyclette >125cm3,Entre 2 files,,Hydrocarbures
1609,1,VL seul,Changeant de file à droite,,Hydrocarbures
1610,1,Tracteur routier + semi-remorque,Changeant de file à droite,,Hydrocarbures
1611,1,VL seul,Changeant de file à gauche,,Hydrocarbures
1612,1,VL seul,En faisant demi-tour,,Hydrocarbures
1613,1,VL seul,Sans changement de direction,,Autre
1614,1,VL seul,Autres manœuvres,,Inconnue
1615,1,Bicyclette,Déporté à droite,,Humaine
1616,1,VL seul,Autres manœuvres,,Hybride électrique
1617,1,"VU seul 1,5T<=PTAC<=3,5T","Même sens, même file",,Inconnue
1618,1,EDP sans moteur,Traversant la chaussée,,Humaine
1619,1,VL seul,A contresens,,Hydrocarbures
1620,1,Motocyclette >50cm3 <=125cm3,Sans changement de direction,,Hydrocarbures
1621,1,"PL >3,5T + remorque",Changeant de file à droite,,Hydrocarbures
1622,1,Autobus,Autres manœuvres,4.0,Hydrocarbures
1623,1,Autocar,Tournant à droite,1.0,Hydrocarbures
1624,1,VL seul,Tournant à gauche,,Autre
1625,1,Unknown,Autres manœuvres,,Inconnue
1626,1,Bicyclette,A contresens,,Humaine
1627,1,Bicyclette,Autres manœuvres,,Humaine
1628,1,Motocyclette >125cm3,Tournant à gauche,,Hydrocarbures
1629,1,Motocyclette >125cm3,Unknown,,Hydrocarbures
1630,1,"PL seul >7,5T",Sans changement de direction,,Hydrocarbures
1631,1,VL seul,Déporté à gauche,,Inconnue
1632,1,VL seul,Sans changement de direction,,Hybride électrique
1633,1,Cyclomoteur <50cm3,Manœuvre d'évitement,,Hydrocarbures
1634,1,Tracteur agricole,Tournant à droite,,Hydrocarbures
1635,1,Motocyclette >50cm3 <=125cm3,En s'insérant,,Hydrocarbures
1636,1,"PL >3,5T + remorque",Tournant à gauche,,Hydrocarbures
1637,1,VL seul,"Même sens, même file",,Inconnue
1638,1,Cyclomoteur <50cm3,Déporté à droite,,Hydrocarbures
1639,1,Voiturette,Dépassant à gauche,,Hydrocarbures
1640,1,Bicyclette,"Même sens, même file",,Humaine
1641,1,Cyclomoteur <50cm3,Traversant la chaussée,,Hydrocarbures
1642,1,VL seul,Unknown,,Hybride électrique
1643,1,VL seul,"Même sens, même file",,Autre
1644,1,"PL seul 3,5T<PTAC<=7,5T",Sans changement de direction,,Hydrocarbures
1645,1,Tracteur routier + semi-remorque,Arrêté (hors stationnement),,Hydrocarbures
1646,1,"VU seul 1,5T<=PTAC<=3,5T",Déporté à gauche,,Hydrocarbures
1647,1,Motocyclette >125cm3,Déporté à gauche,,Hydrocarbures
1648,1,"PL seul 3,5T<PTAC<=7,5T","Même sens, même file",,Hydrocarbures
1649,1,Autobus,Unknown,0.0,Hydrocarbures
1650,1,"PL seul 3,5T<PTAC<=7,5T",En stationnement (avec occupants),,Hydrocarbures
1651,1,Bicyclette,Tournant à gauche,,Humaine
1652,1,Bicyclette,En stationnement (avec occupants),,Humaine
1653,1,Scooter >125cm3,Dépassant à gauche,,Hydrocarbures
1654,1,Bicyclette,En faisant demi-tour,,Humaine
1655,1,Bicyclette,Tournant à droite,,Humaine
1656,1,Motocyclette >125cm3,Autres manœuvres,,Hydrocarbures
1657,1,Cyclomoteur <50cm3,Dépassant à droite,,Hydrocarbures
1658,1,VL seul,Tournant à gauche,,Inconnue
1659,1,Motocyclette >125cm3,Sans changement de direction,,Inconnue
1660,1,Cyclomoteur <50cm3,Déporté à gauche,,Hydrocarbures
1661,1,Motocyclette >125cm3,Déporté à droite,,Hydrocarbures
1662,1,Motocyclette >50cm3 <=125cm3,Déporté à gauche,,Hydrocarbures
1663,1,Voiturette,Sans changement de direction,,Hydrocarbures
1664,1,Cyclomoteur <50cm3,Dépassant à gauche,,Hydrocarbures
1665,1,Unknown,Unknown,,Inconnue
1666,1,Scooter >50cm3 <=125cm3,"Même sens, même file",,Hydrocarbures
1667,1,"VU seul 1,5T<=PTAC<=3,5T",Tournant à droite,,Inconnue
1668,1,Motocyclette >125cm3,Déporté à gauche,,Inconnue
1669,1,Scooter <50cm3,Déporté à gauche,,Hydrocarbures
1670,1,Scooter <50cm3,Unknown,,Hydrocarbures
1671,1,Scooter <50cm3,Tournant à droite,,Hydrocarbures
1672,1,"VU seul 1,5T<=PTAC<=3,5T",Tournant à gauche,,Inconnue
1673,1,Scooter >50cm3 <=125cm3,Sans changement de direction,,Inconnue
1674,1,EDP à moteur,Sans changement de direction,,Electrique
1675,1,VL seul,Tournant à droite,,Inconnue
1676,1,VL seul,En s'insérant,,Inconnue
1677,1,Motocyclette >50cm3 <=125cm3,Dépassant à droite,,Hydrocarbures
1678,1,"VU seul 1,5T<=PTAC<=3,5T",Tournant à droite,,Hydrocarbures
1679,1,Motocyclette >125cm3,A contresens,,Inconnue
1680,1,Motocyclette >125cm3,En s'insérant,,Hydrocarbures
1681,1,"VU seul 1,5T<=PTAC<=3,5T",Autres manœuvres,,Hydrocarbures
1682,1,Bicyclette,Unknown,,Inconnue
1683,1,VL seul,Manœuvre de stationnement,,Hydrocarbures
1684,1,Scooter >50cm3 <=125cm3,Tournant à gauche,,Hydrocarbures
1685,1,"VU seul 1,5T<=PTAC<=3,5T",Tournant à gauche,,Hydrocarbures
1686,1,"VU seul 1,5T<=PTAC<=3,5T",Arrêté (hors stationnement),,Hydrocarbures
1687,1,"VU seul 1,5T<=PTAC<=3,5T",A contresens,,Hydrocarbures
1688,1,Autre véhicule,En marche arrière,,Hydrocarbures
1689,1,VL seul,Traversant la chaussée,,Inconnue
1690,1,Scooter >50cm3 <=125cm3,Sans changement de direction,,Unknown
1691,1,Cyclomoteur <50cm3,Traversant la chaussée,,Inconnue
1692,1,Voiturette,Sans changement de direction,,Inconnue
1693,1,Bicyclette,"Même sens, même file",,Inconnue
1694,1,Scooter >50cm3 <=125cm3,Manœuvre d'évitement,,Inconnue
1695,1,VL seul,Tournant à gauche,,Electrique
1696,1,VL seul,Sans changement de direction,,Electrique
1697,1,"VU seul 1,5T<=PTAC<=3,5T",En s'insérant,,Inconnue
1698,1,Bicyclette,Tournant à droite,,Inconnue
1699,1,"VU seul 1,5T<=PTAC<=3,5T",Sans changement de direction,,Inconnue
1700,1,Autobus,Sans changement de direction,1.0,Hydrocarbures
1701,1,Cyclomoteur <50cm3,Tournant à gauche,,Hydrocarbures
1702,1,"VU seul 1,5T<=PTAC<=3,5T",Sans changement de direction,,Autre
1703,1,Motocyclette >125cm3,Sans changement de direction,,Autre
1704,1,VL seul,Tournant à droite,,Autre
1705,1,Scooter >125cm3,Dépassant à droite,,Hydrocarbures
1706,1,Scooter >125cm3,Sans changement de direction,,Inconnue
1707,1,Scooter <50cm3,Autres manœuvres,,Inconnue
1708,1,"VU seul 1,5T<=PTAC<=3,5T",Dépassant à droite,,Hydrocarbures
1709,1,Voiturette,Déporté à gauche,,Hydrocarbures
1710,1,Engin spécial,Sans changement de direction,,Hydrocarbures
1711,1,Motocyclette >125cm3,Tournant à droite,,Hydrocarbures
1712,1,3RM >50cm3 <=125cm3,Entre 2 files,,Hydrocarbures
1713,1,"VU seul 1,5T<=PTAC<=3,5T",Autres manœuvres,,Inconnue
1714,1,"VU seul 1,5T<=PTAC<=3,5T",Changeant de file à droite,,Inconnue
1715,1,Scooter >125cm3,"Même sens, même file",,Hydrocarbures
1716,1,Autre véhicule,Tournant à gauche,,Hydrocarbures
1717,1,Voiturette,Autres manœuvres,,Inconnue
1718,1,VL seul,En stationnement (avec occupants),,Hydrocarbures
1719,1,Unknown,Sans changement de direction,,Inconnue
1720,1,"VU seul 1,5T<=PTAC<=3,5T",Traversant la chaussée,,Inconnue
1721,1,"VU seul 1,5T<=PTAC<=3,5T",Unknown,,Inconnue
1722,1,Voiturette,Sans changement de direction,,Autre
1723,1,Voiturette,Tournant à gauche,,Autre
1724,1,Motocyclette >50cm3 <=125cm3,Unknown,,Inconnue
1725,1,VL seul,En stationnement (avec occupants),,Inconnue
1726,1,Cyclomoteur <50cm3,En s'insérant,,Inconnue
1727,1,Autobus,Sans changement de direction,1.0,Inconnue
1728,1,VL seul,Arrêté (hors stationnement),,Inconnue
1729,1,VL seul,Tournant à gauche,,Hybride électrique
1730,1,Autobus,Déporté à droite,1.0,Inconnue
1731,1,Unknown,Traversant la chaussée,,Humaine
1732,1,Motocyclette >125cm3,Unknown,,Inconnue
1733,1,Cyclomoteur <50cm3,Entre 2 files,,Hydrocarbures
1734,1,Motocyclette >125cm3,Dépassant à droite,,Hydrocarbures
1735,1,Scooter >50cm3 <=125cm3,Arrêté (hors stationnement),,Hydrocarbures
1736,1,Bicyclette,Changeant de file à droite,,Humaine
1737,1,VL seul,En faisant demi-tour,,Hybride électrique
1738,1,Scooter >50cm3 <=125cm3,Dépassant à gauche,,Hydrocarbures
1739,1,Motocyclette >50cm3 <=125cm3,Dépassant à gauche,,Hydrocarbures
1740,1,Scooter <50cm3,Dépassant à droite,,Hydrocarbures
1741,1,Scooter <50cm3,Sans changement de direction,,Inconnue
1742,1,Motocyclette >125cm3,"Dans le couloir bus, dans le même sens",,Hydrocarbures
1743,1,Voiturette,Autres manœuvres,,Hydrocarbures
1744,1,Voiturette,Manœuvre d'évitement,,Hydrocarbures
1745,1,Voiturette,"Même sens, même file",,Hybride électrique
1746,1,Motocyclette >125cm3,"Même sens, même file",,Inconnue
1747,1,EDP à moteur,Tournant à gauche,,Electrique
1748,1,VAE,Tournant à gauche,,Electrique
1749,1,VL seul,Ouverture de porte,,Hydrocarbures
1750,1,Scooter >50cm3 <=125cm3,Dépassant à droite,,Hydrocarbures
1751,1,EDP sans moteur,Sans changement de direction,,Humaine
1752,1,Autre véhicule,Déporté à gauche,,Hydrocarbures
1753,1,Autre véhicule,Autres manœuvres,,Hydrocarbures
1754,1,VAE,A contresens,,Electrique
1755,1,Voiturette,Tournant à gauche,,Hydrocarbures
1756,1,Cyclomoteur <50cm3,Tournant à droite,,Hydrocarbures
1757,1,Autre véhicule,Sans changement de direction,,Autre
1758,1,VL seul,Dépassant à droite,,Hydrocarbures
1759,1,Scooter >50cm3 <=125cm3,Entre 2 files,,Hydrocarbures
1760,1,"PL seul >7,5T",Sans changement de direction,,Autre
1761,1,3RM >125cm3,Manœuvre de stationnement,,Hydrocarbures
1762,1,Motocyclette >125cm3,Arrêté (hors stationnement),,Hydrocarbures
1763,1,Scooter <50cm3,En s'insérant,,Hydrocarbures
1764,1,Autobus,Tournant à gauche,2.0,Inconnue
1765,1,Scooter >125cm3,Entre 2 files,,Hydrocarbures
1766,1,Autobus,"Même sens, même file",2.0,Autre
1767,1,Scooter >50cm3 <=125cm3,Autres manœuvres,,Inconnue
1768,1,VL seul,Sans changement de direction,,Unknown
1769,1,Autobus,Autres manœuvres,1.0,Inconnue
1770,1,Scooter <50cm3,Circulant sur trottoir,,Inconnue
1771,1,"PL seul 3,5T<PTAC<=7,5T",En marche arrière,,Autre
1772,1,Bicyclette,Sans changement de direction,,Autre
1773,1,Cyclomoteur <50cm3,Unknown,,Unknown
1774,1,Scooter <50cm3,Circulant sur trottoir,,Hydrocarbures
1775,1,Tracteur agricole,Unknown,,Hydrocarbures
1776,1,Cyclomoteur <50cm3,Sans changement de direction,,Autre
1777,1,Motocyclette >125cm3,A contresens,,Hydrocarbures
1778,1,Tracteur routier + semi-remorque,Sans changement de direction,,Autre
1779,1,Bicyclette,"Même sens, même file",,Autre
1780,1,"PL seul 3,5T<PTAC<=7,5T",Manœuvre d'évitement,,Hydrocarbures
1781,1,"PL >3,5T + remorque",En faisant demi-tour,,Inconnue
